ad_id,page_id,page_name,ad_snapshot_url,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,impressions_max,spend_min,spend_max,currency,ad_url,social_media_facebook,social_media_instagram,social_media_whatsapp,search_terms
3221610394585153,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=3221610394585153&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Dr. Luis Vasquez V. demuele la manipulación, plagada de ilegalidades, del dueño de un periódico, quien disfraza su activismo político con ""encuestas"" privatizadas, dañando democracia y prensa libre. Los que no tienen propuestas, maniobran con ""encuestas"".

NO MENTIRAS | JIMENA ANTELO
MARTES 18 DE AGOSTO 2020",,,DR. VASQUEZ SOBRE LAS ENCUESTAS DE PAGINA SIETE,2020-08-20,2020-08-21,Samuel Alberto Jaldin Vargas,400000,449999.0,100,199,USD,https://www.facebook.com/ads/library/?id=3221610394585153,facebook,instagram,,373759069434274
337380457431160,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=337380457431160&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,No cree que se venga una situación como la época de la UDP como dice Carlos Mesa?,,,,2020-08-17,2020-08-20,Samuel Alberto Jaldin Vargas,800000,899999.0,200,299,USD,https://www.facebook.com/ads/library/?id=337380457431160,facebook,instagram,,373759069434274
356476275375409,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=356476275375409&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,Porque Tuto Quiroga le diria a los Bolivianos que puede resolver o enfrentar mejor una crisis económica que Carlos Mesa o Luis Arce?,,,,2020-08-17,2020-08-20,Samuel Alberto Jaldin Vargas,400000,449999.0,100,199,USD,https://www.facebook.com/ads/library/?id=356476275375409,facebook,instagram,,373759069434274
1953089421488811,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=1953089421488811&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"17 de agosto en #Bolivia: día de nuestra bandera.
Esta es nuestra tricolor: la de una Patria libre, soberana y democrática.

La tiranía fugó, la bandera queda y sigue flameando, la libertad no la perdemos nunca más.",,,DIA DE NUESTRA BANDERA | 17 DE AGOSTO,2020-08-17,2020-08-18,Samuel Alberto Jaldin Vargas,1000000,,400,499,USD,https://www.facebook.com/ads/library/?id=1953089421488811,facebook,instagram,,373759069434274
2116442728487537,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=2116442728487537&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"17 de agosto en #Bolivia: día de nuestra bandera.
Esta es nuestra tricolor: la de una Patria libre, soberana y democrática.

La tiranía fugó, la bandera queda y sigue flameando, la libertad no la perdemos nunca más.",,,DIA SE NUESTRA BANDERA | 17 DE AGOSTO,2020-08-17,2020-08-17,Samuel Alberto Jaldin Vargas,0,999.0,0,99,USD,https://www.facebook.com/ads/library/?id=2116442728487537,facebook,instagram,,373759069434274
768962837196294,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=768962837196294&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Mi solidaridad a Marco A. Pumari ante el triste deceso de su mamá Julia. Marco perdió a su padre, en un socavón, el día que él nació; ahora pierde a su madre, en medio de la dificultades sanitarias de la pandemia; ambos lo guiarán desde el cielo, donde Dios los guarda.",,,,2020-08-14,2020-08-15,Samuel Alberto Jaldin Vargas,450000,499999.0,100,199,USD,https://www.facebook.com/ads/library/?id=768962837196294,facebook,instagram,,373759069434274
947134999084702,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=947134999084702&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Pido a Presidente Añez que acuse ante CORTE PENAL INTERNACIONAL a Evo Morales y Luis Arce, para que virus y sus socios  MASistas NO bloqueen oxígeno, que salva vidas, nunca más.",,,,2020-08-12,2020-08-13,Samuel Alberto Jaldin Vargas,500000,599999.0,100,199,USD,https://www.facebook.com/ads/library/?id=947134999084702,facebook,instagram,,373759069434274
344919890015856,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=344919890015856&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"USTED A ESTADO CONVOCANDO REUNIONES QUE NUNCA LE RESPONDIERON?
HORA 23 | RED BOLIVISION",,,,2020-08-11,2020-08-12,Samuel Alberto Jaldin Vargas,500000,599999.0,100,199,USD,https://www.facebook.com/ads/library/?id=344919890015856,facebook,instagram,,373759069434274
329716508157256,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=329716508157256&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"PORQUE NO ASISTIO A LA REUNION CONVOCADA POR LA PRESIDENTE AÑEZ?
HORA 23 | RED BOLIVISION",,,,2020-08-11,2020-08-12,Samuel Alberto Jaldin Vargas,150000,174999.0,0,99,USD,https://www.facebook.com/ads/library/?id=329716508157256,facebook,instagram,,373759069434274
722042451695485,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=722042451695485&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Respaldamos fecha electoral (18 de Octubre) fijada por TSE Bolivia.

El tirano prófugo, y su títere Arce, bloquean oxígeno, medicinas y comida. Eso es exterminio y una cabronada canallesca.

Bolivianos exigimos que Evo/Arce levanten sus bloqueos criminales y que Gobierno... gobierne.",,,BOLIVIANOS EXIGIMOS QUE EVO/ARCE LEVANTEN BLOQUEOS CRIMINALES,2020-08-09,2020-08-11,Samuel Alberto Jaldin Vargas,800000,899999.0,200,299,USD,https://www.facebook.com/ads/library/?id=722042451695485,facebook,instagram,,373759069434274
3247890998583480,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=3247890998583480&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,TUTO PRESIDENTE!!!!!,,,,2020-08-08,2020-08-15,Samuel Alberto Jaldin Vargas,1000000,,500,599,USD,https://www.facebook.com/ads/library/?id=3247890998583480,facebook,instagram,,373759069434274
1151809691872997,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=1151809691872997&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,PORQUE QUIERE TUTO SER PRESIDENTE?,,,,2020-08-08,2020-08-10,Samuel Alberto Jaldin Vargas,900000,999999.0,200,299,USD,https://www.facebook.com/ads/library/?id=1151809691872997,facebook,instagram,,373759069434274
1221482724894292,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=1221482724894292&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,Mensaje a todos los jóvenes los jóvenes de Bolivia!,,,,2020-08-04,2020-08-06,SIN INFORMACION,100000,124999.0,0,99,USD,https://www.facebook.com/ads/library/?id=1221482724894292,facebook,instagram,,373759069434274
220659092594150,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=220659092594150&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Hace tiempo aseguramos 200 días de clases al año, con educación bilingüe, para nuestros niños y adolescentes.

Clausurar el año escolar deja sin futuro a millones. Se debe rectificar. En zonas urbanas seguir vía digital, en colegios rurales con medios masivos y ayuda presencial.",,,,2020-08-04,2020-08-06,SIN INFORMACION,600000,699999.0,100,199,USD,https://www.facebook.com/ads/library/?id=220659092594150,facebook,instagram,,373759069434274
283641939647924,373759069434274,Jorge Tuto Quiroga Ramirez,https://www.facebook.com/ads/archive/render_ad/?id=283641939647924&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"""Evo dijo que el que escapa, es un delincuente confeso. Como tirano cobarde, después de perseguirnos por años, él huyó a las pocas horas. Ahora piden arraigo para adversarios y salvoconducto para sus cómplices. Él y su caterva criminal rendirán cuentas ante la justicia.""

TWITTER | TUTO QUIROGA
MARTES 07 DE JULIO 2020",,,TWITTER | @TUTOQUIROGA,2020-07-08,2020-07-15,SIN INFORMACION,250000,299999.0,0,99,USD,https://www.facebook.com/ads/library/?id=283641939647924,facebook,instagram,,373759069434274
338432717417194,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=338432717417194&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,Padre Candidato a la presidencia por Creemos � Ex-presidente del Comité Pro Santa Cruz. #TuVozAlPoder,,,,2020-10-13,2020-10-15,Luis Fernando Camacho Vaca,70000,79999.0,100,199,USD,https://www.facebook.com/ads/library/?id=338432717417194,facebook,instagram,,1239026999516818
776159022961151,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=776159022961151&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Acompañanos en nuestro #GranCierre de campaña.

 Este miércoles 14 de octubre a las 15:00 Hrs.
¡Nos vemos en El Cristo!

#CreoEnMiGente #CreoEnVos #TuVozAlPoder",,,,2020-10-13,2020-10-15,Luis Fernando Camacho Vaca,800000,899999.0,600,699,USD,https://www.facebook.com/ads/library/?id=776159022961151,facebook,instagram,,1239026999516818
264209518231306,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=264209518231306&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"¿Sabías que a pesar de la pandemia la economía de Santa Cruz siguió creciendo?

Lo que hicimos bien en Santa Cruz, es lo que quiero llevar a todo Bolivia. Para que vos que estás pasando necesidades tengas trabajo, para que tus hijos tengan un mejor futuro, para que los jóvenes puedan crear sus propios emprendimientos. 

Esa es la Bolivia que queremos construir, la productiva, la que cuida tu economía, la que genera oportunidades.

Prestame tu voto, en 5 años te devolveré un nuevo país. 

#CreoEnMiGente #CreoEnVos #TuVozAlPoder",,,,2020-10-12,2020-10-15,Luis Fernando Camacho Vaca,500000,599999.0,200,299,USD,https://www.facebook.com/ads/library/?id=264209518231306,facebook,instagram,,1239026999516818
767648840481331,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=767648840481331&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"¿Sabías que a pesar de la pandemia la economía de Santa Cruz siguió creciendo?

Lo que hicimos bien en Santa Cruz, es lo que quiero llevar a todo Bolivia. Para que vos que estás pasando necesidades tengas trabajo, para que tus hijos tengan un mejor futuro, para que los jóvenes puedan crear sus propios emprendimientos. 

Esa es la Bolivia que queremos construir, la productiva, la que cuida tu economía, la que genera oportunidades.

Prestame tu voto, en 5 años te devolveré un nuevo país. 

#CreoEnMiGente #CreoEnVos #TuVozAlPoder",,,,2020-10-12,2020-10-14,Luis Fernando Camacho Vaca,1000000,,1000,1499,USD,https://www.facebook.com/ads/library/?id=767648840481331,facebook,instagram,,1239026999516818
350696532928284,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=350696532928284&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"El arte y la cultura han estado olvidados en el quinto patio de todos los gobiernos de Bolivia. 

Todos han creído siempre que un ministerio o dos spots publicitarios son medidas suficientes.

Nosotros estamos convencidos de que el arte y la cultura son elementos clave para  el desarrollo de una sociedad, para ello es necesario cambiar de visión y comenzar a pensar a futuro. 

Aprobaremos una Ley de Mecenazgo que permita que el dinero que los contribuyentes dediquen a la cultura y el deporte lo puedan deducir del pago de sus impuestos.

Estableceremos un IVA reducido del 6% a los espectáculos culturales, para facilitar su realización. 

Estas son sólo algunas medidas que iniciarán este proceso. Prestame tu voto y en 5 años pasaremos de ""apoyar"" el arte y la cultura, a gestionarla y volverla asunto de Estado. 

#CreoEnMiGente #CreoEnVos #TuVozAlPoder",,,,2020-10-12,2020-10-14,Luis Fernando Camacho Vaca,175000,199999.0,0,99,USD,https://www.facebook.com/ads/library/?id=350696532928284,facebook,instagram,,1239026999516818
979017852599182,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=979017852599182&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Ustedes me enseñaron que no tenemos derecho a cansarnos, que no tenemos derecho a rendirnos, que los jóvenes son el presente y el futuro del país. 

Gracias Cobija, gracias Pando.

¡Gracias por creer en mi, yo creo en ustedes! 

#CreoEnMiGente #CreoEnVos #TuVozAlPoder",,,,2020-10-12,2020-10-14,Luis Fernando Camacho Vaca,300000,349999.0,200,299,USD,https://www.facebook.com/ads/library/?id=979017852599182,facebook,instagram,,1239026999516818
2688568911460104,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=2688568911460104&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"En esta campaña me dijeron de todo: que soy muy joven, que vuelva a intentarlo en 5 años, en fin. 

¿Sabés qué creo? 
Que a vos te pasó lo mismo, que no te dieron ese trabajo porque eras joven aunque tenías la capacidad, la fuerza, las ganas. 

Por eso quiero tu voto, para que en 5 años los jovenes tengamos mejores oportunidades, para que esto no nos vuelva a pasar jamás, para que te den ese trabajo, para que tengas esas oportunidades que tanto soñaste. 

Prestame tu voto, en 5 años te devolveré una nueva Bolivia. 

#CreoEnLosJóvenes #CreoEnVos #TuVozAlPoder",,,5 años para que los jovenes tengamos mejores oportunidades,2020-10-10,2020-10-12,Luis Fernando Camacho Vaca,600000,699999.0,400,499,USD,https://www.facebook.com/ads/library/?id=2688568911460104,facebook,instagram,,1239026999516818
784586002384486,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=784586002384486&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Este domingo 18 vamos a dejar atrás a la vieja política, vamos a votar sin miedo, vamos a votar con fe y esperanza. Creo en vos y creo en tu voto que es la fuerza del cambio. 

Este 18, votá por una nueva Bolivia. 

#CreoEnMiGente #CreoEnVos #TuVozAlPoder",,,,2020-10-10,2020-10-15,Luis Fernando Camacho Vaca,700000,799999.0,600,699,USD,https://www.facebook.com/ads/library/?id=784586002384486,facebook,instagram,,1239026999516818
700510880548021,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=700510880548021&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Este domingo 18 vamos a dejar atrás a la vieja política, vamos a votar sin miedo, vamos a votar con fe y esperanza. Creo en vos y creo en tu voto que es la fuerza del cambio. 

Este 18, votá por una nueva Bolivia. 

#CreoEnMiGente #CreoEnVos #TuVozAlPoder",,,,2020-10-10,2020-10-15,Luis Fernando Camacho Vaca,1000000,,4000,4499,USD,https://www.facebook.com/ads/library/?id=700510880548021,facebook,instagram,,1239026999516818
629183707759595,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=629183707759595&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"En esta campaña me dijeron de todo: que soy muy joven, que vuelva a intentarlo en 5 años, en fin. 

¿Sabés qué creo? 
Que a vos te pasó lo mismo, que no te dieron ese trabajo porque eras joven aunque tenías la capacidad, la fuerza, las ganas. 

Por eso quiero tu voto, para que en 5 años lo jovenes tengamos mejores oportunidades, para que esto no nos vuelva a pasar jamás, para que te den ese trabajo, para que tengas esas oportunidades que tanto soñaste. 

Prestame tu voto, en 5 años te devolveré una nueva Bolivia. 

#CreoEnLosJóvenes #CreoEnVos #TuVozAlPoder",,,,2020-10-10,2020-10-12,Luis Fernando Camacho Vaca,45000,49999.0,0,99,USD,https://www.facebook.com/ads/library/?id=629183707759595,,instagram,,1239026999516818
333421517755271,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=333421517755271&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,Padre Candidato a la presidencia por Creemos � Ex-presidente del Comité Pro Santa Cruz. #TuVozAlPoder,,,,2020-10-09,2020-10-15,Luis Fernando Camacho Vaca,175000,199999.0,1000,1499,USD,https://www.facebook.com/ads/library/?id=333421517755271,facebook,instagram,,1239026999516818
1505420183179420,1239026999516818,Luis Fernando Camacho,https://www.facebook.com/ads/archive/render_ad/?id=1505420183179420&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Nací y crecí viendo triunfar el modelo económico cruceño. 

Te pido tu apoyo para llevar este modelo exitoso al resto del país. 

No vamos a salir de esta crisis prestándonos más plata sino produciendo más. Sé cómo hacerlo, por eso te pido que me prestes tu voto, que en 5 años te devolveré una Bolivia productiva, una Bolivia con empleo. 

#CreoEnMiGente #CreoEnVos #TuVozAlPoder",,,"Una Bolivia productiva, una Bolivia con empleo",2020-10-09,2020-10-09,Luis Fernando Camacho Vaca,10000,14999.0,0,99,USD,https://www.facebook.com/ads/library/?id=1505420183179420,facebook,instagram,,1239026999516818
